freq_thz,eps_real,eps_imag
59.8991914005135,1.79190929470199,0.012839581892242137
60.03726048575732,1.7932885321042427,0.012613838596354567
60.17560518350208,1.7946480262316609,0.012306268497209335
60.31434624283271,1.7960034353238554,0.011915859813975216
60.45336282811092,1.7973707402337442,0.011444494877179013
60.592776787410614,1.7987655616751819,0.010897164951788834
60.73246614859772,1.8002024298516823,0.01028202601805695
60.872430268044425,1.8016942203931583,0.009610235723401318
61.01279265711494,1.803251027306311,0.008895538906320085
61.15342961467066,1.8048798143463434,0.008153605912219825
61.29446577605489,1.8065838829941059,0.007401167837951322
61.43565037768096,1.80836260248982,0.00665502812452468
61.57736040504874,1.8102116755613433,0.0059310533659445025
61.71921743498526,1.8121235049668911,0.0052432529273776325
61.86160192151345,1.8140878387729364,0.004603045532335293
62.00413192031504,1.8160927923137633,0.004018783762258647
62.14706255493457,1.8181255569148436,0.003495569943199472
62.29039482050024,1.8201734533872729,0.003035356515846299
62.43399968761389,1.8222246319345137,0.0026372880885590128
62.577876348182215,1.8242686812528075,0.00229821681585768
62.722155202534054,1.826296855260834,0.002013310731728954
62.86670539140647,1.8283024632839855,0.0017766763909376976
63.01165850100784,1.8302806766912516,0.001581930198008869
63.15688244055457,1.8322284254919172,0.001422672962061815
63.3025099928841,1.8341439855515334,0.0012928447698809327
63.44840782394846,1.8360270278979258,0.0011869579641919058
63.59470992403657,1.8378779153994982,0.0011002218383687214
63.741281704005935,1.8396977107461032,0.0010285821661534804
63.88825837249199,1.8414878989921724,0.0009687019179588417
64.03550407334151,1.8432501560558303,0.0009179076365627392
64.18315524450372,1.8449862694281884,0.0008741207356748141
64.33107475081275,1.8466979937001353,0.0008357863454047887
64.4794002705708,1.8483871119298512,0.0008018058970490594
64.627993377512,1.8500552008959872,0.0007714745602321763
64.77699300140232,1.8517037106533256,0.0007444214962448229
64.92625941270362,1.853333862517757,0.0007205497327098041
65.07593280382737,1.8549466688821514,0.0006999729655554242
65.22601404200417,1.8565428705854783,0.0006829481903323282
65.37636142392338,1.8581229259361636,0.0006698051149817438
65.52711706217802,1.8596870580654656,0.000660875223419446
65.6781379187963,1.8612352543407635,0.0006564247027907446
65.82956739795392,1.8627673095492807,0.000656595970830658
65.98126111453475,1.8642828550307609,0.0006613621999845614
66.13336377574093,1.865781450345192,0.0006704981596331998
66.2858761983939,1.8672626612882348,0.0006835691360769389
66.438651957308,1.8687260600120987,0.0006999379415261875
66.59183774106273,1.8701713463919065,0.0007187883793947809
66.74528574513701,1.8715983984732887,0.0007391622201572451
66.8991439907526,1.8730072292998883,0.0007600058957712222
67.05341325669042,1.8743981136938614,0.0007802227764585259
67.20794364972078,1.8757714902487297,0.0007987270026321047
67.36288521731706,1.8771280639124175,0.0008144952981287824
67.5182387160852,1.8784686357302132,0.0008266138560199537
67.67385213410503,1.8797942601384436,0.000834318134439053
67.8298775728149,1.8811060677379157,0.0008370241235079915
67.98616158798625,1.8824052748606663,0.000834350275684776
68.14301255154041,1.883693125580247,0.0008261297998262474
68.2999665098477,1.8849708856446872,0.0008124134007344132
68.45748883941314,1.8862397305723733,0.0007934628212870178
68.6152683112163,1.8875007763050422,0.0007697357430406911
68.77346121817887,1.8887550127145032,0.0007418627581591067
68.93206824400451,1.8900032381132048,0.0007106172746274643
69.09093083819226,1.891246071618186,0.0006768793858758358
69.25020743245742,1.8924839730286322,0.0006415949475288849
69.409737982066,1.893717113627884,0.0006057313673368703
69.56984380040053,1.894945537906083,0.0005702319230963143
69.7302033809998,1.8961690070668629,0.00053597075092651
69.89097805535933,1.897387196650119,0.0005037109416852986
70.05200475748732,1.8985995677546654,0.00047406837630519275
70.21361072857236,1.8998054998986373,0.0004474839376704686
70.37546843822625,1.9010043281469875,0.0004242064793076352
70.53757620391002,1.9021953458321739,0.00040428835473930145
70.70026578120098,1.903377929242729,0.00038759440824238326
70.86320504517113,1.9045515245963525,0.00037382415271119084
71.02656052690809,1.9057156904558774,0.00036254553512469535
71.19033278399672,1.9068701386195155,0.0003532373937762717
71.35435253459511,1.9080147618482248,0.0003453366522759853
71.51895920358606,1.909149604101725,0.0003382856712659577
71.68381287137,1.9102748369063935,0.00033157513328882846
71.84908388915119,1.9113907470401974,0.0003247784197703013
72.01459977804149,1.9124977489739137,0.0003175745890687661
72.18070622339505,1.913596236006731,0.0003097586081152688
72.34705693552552,1.9146866393389996,0.0003012391749225011
72.51382538192865,1.9157693677983894,0.0002920260122612604
72.68101203218605,1.9168447633308092,0.00028220966053398017
72.84861734802978,1.9179131360770358,0.0002719373786459845
73.01646394630062,1.9189746880509027,0.0002613887206138663
73.18472846757382,1.9200295773081932,0.0002507537611413821
73.35341133752225,1.921077929581858,0.00024021596540951834
73.52251297344489,1.9221197642846874,0.000229940564211524
73.69203378414919,1.9231551115186771,0.000220068236831457
73.8619741698326,1.9241839723049963,0.00021071310576606711
74.03215170305398,1.9252063263142112,0.00020196361466874948
74.20293155981061,1.9262221267577353,0.0001938848071789482
74.3739476243401,1.9272313661558529,0.00018652078262845642
74.54538306797527,1.9282339801863837,0.00017989655523699757
74.71723823385739,1.929229946061005,0.000174019049251006
74.8895134557209,1.9302192245334637,0.0001688774025320373
75.06220905776782,1.9312017723581039,0.00016444304321745128
75.2351365459227,1.932177581428523,0.00016067011505958262
75.4086729701653,1.9331466191750926,0.00015749676926733763
75.5824401287808,1.9341088780997937,0.00015484765890649483
75.75662710275414,1.9350643935853866,0.00015263772627477755
75.93123415421165,1.9360131877071725,0.0001507771233294804
